器物篇	宝石	    女人梦见宝石，是祥瑞。<br />男人梦见宝石，要遭厄运。<br />男子梦见买宝石，财产会被土匪抢劫一空。<br />女人梦见佩戴宝石首饰，娘家要举行婚礼。<br />小偷强盗梦见宝石首饰，会被关进监牢。<br />
器物篇	黄金	    梦见黄金是失败的兆头。<br />女人梦见金子丢失，要买新首饰。<br />梦见有人向自己赠送黄金，会遭受损失。<br />
器物篇	宝藏	    梦见藏匿的金银财宝，会遭不幸。<br />男人梦见聚积珍宝，会啼饥号寒。<br />女人梦见藏珠宝，不久要临盆。<br />未婚女子梦见藏财宝，会嫁给一位有钱的男人。<br />商人梦见藏匿财宝，生意会亏损。<br />梦见把自己的财宝送给别人，能发大财。<br />
器物篇	匕首	    梦见佩带匕首，会声誉鹊起。<br />梦见用匕首与军官博斗，而且被对方刺伤，短期会获得高级军功章。<br />梦见丢失了匕首，意味着在危急时刻会失去帮助。<br />梦见赠送匕首，会战胜敌人，取得胜利。<br />
器物篇	鼓	    梦见鼓，要出席喜庆仪式，但是梦见敲鼓，会遇到困难。<br />少女梦见自己敲鼓，会马上出嫁。<br />已婚女子梦见鼓，会怀孕生子。<br />梦见有人在自己的家门0口敲鼓，家里有人要生贵子。<br />军官梦见鼓，会被提拔。<br />
建筑篇	铁路	    男人梦见铁路，要去长途旅行。<br />已婚女人梦见铁路，会与丈夫分离。<br />未婚女子梦见铁路，会嫁到遥远的城镇去。<br />囚犯梦见过铁路，会转到别的监狱去。<br />梦见过铁路，危险要降临。<br />梦见修筑铁路，是祥兆，权力会更大。<br />士兵梦见铁路，是凶兆，会遇到敌人的突然袭击。<br />军官梦见参加修筑铁路，是吉兆，能战胜敌人。<br />梦见铁是不祥之兆。<br />梦见做铁器生意，能发财。<br />女人梦见使用铁炊具，丈夫的收入锐减，生活贫困。<br />梦见背送铁，会死里逃生。<br />梦见在炼铁厂上班，工作会艰难劳累。<br />
器物篇	剑	    梦见锋利的剑，会遇到危险。<br />女人梦见锋利的宝剑，小偷或强盗会光顾自己的住所。<br />梦见插入剑鞘里的剑，必要时会得到别人的帮助。<br />梦见挂在墙上的剑，生活会愉快、安宁。<br />梦见用剑刺别人，会受到敌人的攻击。<br />梦见别人用剑刺自己，一切忧愁都会过去。<br />梦见赠送别人剑，会官运亨通。<br />士兵梦见别人送给自己的剑，能获得高等军功章。<br />商人梦见收到别人赠送的宝剑，会把竞争对手挤走。<br />
器物篇	手枪	    梦见用手枪打死人，会失去爱情。<br />商人梦见扔掉了手枪，生意会兴隆。<br />士兵梦见丢掉了手枪，能被提拔。<br />梦见自己被手抢弹击中，很快就要结婚，或参加至亲的婚礼。<br />梦见购买手枪，能升官进爵。<br />梦见出售手枪，会失去很多的钱财。<br />梦见做手枪买卖生意，会受到国家领导人的器重，获得荣誉头衔。<br />梦见抢夺别人的手枪，会遇上土匪。<br />梦见往手枪里装子弹，危险时会得到朋友的同情。<br />梦见得到了一把手枪，会德高望众。<br />梦见给别人手枪，会引起大的灾难。<br />梦见偷手枪，每日所得，只够糊口。<br />梦见手枪丢失了，能和家人同生死，共患难。<br />梦见放枪，会有不幸。<br />梦见自己打枪，但是刚一扣扳机，枪管就炸裂了，意味着在非常时期，朋友和信赖的人也会欺骗自己。<br />梦见有人朝自己开枪，却未伤着，会被指控犯了罪，但由于证据不足，会被释放。<br />女人梦见带着枪，家里会遭武装土匪的抢劫。<br />
器物篇	钻石	    梦见自己佩戴钻石，爱情会遇到麻烦。<br />未婚女人梦见佩戴钻石，会嫁给一位称心如意、富有的男子。<br />
器物篇	戒指	    已婚男子梦见戒指，会得到爱情。<br />已婚女人梦见戴金戒指，会生男孩。<br />未婚男子梦见戴金戒指，能与自己意中人结为伉俪。<br />未婚女子梦见戴金戒指，会与陌生人一见钟情。<br />热恋中的男子梦见戴金戒指，会见到自己的情侣。<br />已婚男子梦见妻子送戒指给自己，妻子会更爱自己。<br />女人梦见丈夫赠送戒指给自己，生活会幸福、富有。<br />未婚男子梦见恋人给自己戒指，不久要结婚成家。<br />男人梦见戒指丢失了，夫妻会拌嘴。<br />女人梦见丢了戒指，会长期与丈夫分离。<br />梦见得到金戒指，是凶兆，会遭受损失。<br />梦见买戒指，家里要举办婚礼。<br />男人梦见卖金戒指，意味着要出国访问。<br />商人梦见买金戒指生意能赚大钱。<br />囚犯梦见金戒指，不久会释放出狱。<br />梦见戴银戒指，要生病。<br />梦见戴金属戒指，会家贫如洗。<br />
器物篇	布娃娃	    梦见布娃娃，是吉兆。<br />已婚女子梦见布娃娃，会生男孩。<br />少女梦见布娃娃，会结婚成家。<br />男子梦见布娃娃，妻子会生女孩。<br />
器物篇	耳环	    梦见耳环，婚姻美满、幸福。<br />已婚女子梦见自己佩戴金耳环，会生一个漂亮的男孩。<br />男人梦见自己戴金耳环，会一生冥顽不灵、愚味固陋。<br />梦见别人佩铜耳环，收入会锐减。<br />男人梦见自己戴金耳环，妻子会很快怀孕。<br />
器物篇	项链	    热恋中的女子梦见佩戴银项链，丈夫会富有。<br />未婚男子梦见收到项链礼物，会娶殷实之家的千金为妻。<br />梦见购买项链，家里要办喜事。<br />梦见项链丢了，是不祥之兆，会贪污公款，遭受重大损失。<br />梦见制作项链，会作有利可图的生意。<br />梦见佩戴金项链，会有好消息。<br />梦见自己的项链断了，会听到坏消息。<br />梦见铁项链断了，好事会来到。<br />梦见佩戴铁项链，要被送进监牢。<br />   
器物篇	香水	    已婚男人梦中闻到香水味，收入会增加。<br />未婚男女梦中闻到了香水味，会因找不到意中人，只好形影相吊。<br />已婚女人梦见闻到香水味，会更加疼爱自己的丈夫。<br />梦见在衣服上洒香水，花销会大增。<br />梦见去香水商店，会与上层人物建立友谊。<br />梦见购买香水，会受到人们的喜欢。<br />梦见开香水商店，不仅自己发财，而且亲友也会从中得到好处。<br />梦见给别人的衣服上洒香水，要被提升。<br />梦见给恋人的衣服上洒香水，会赢得她的爱情。<br />已婚女人梦见丈夫的衣服上洒香水，会生一个漂亮的男孩。<br />
器物篇	首饰	    男人梦见首饰，家庭消费巨增。<br />梦见佩戴首饰，妻子或情侣会离开人世。<br />女人梦见一个或几个首饰，丈夫会富有。<br />梦见佩戴金首饰，或镍首饰，丈夫会穷困潦倒或与世长辞。<br />少女梦见戴首饰或镍首饰，丈夫会穷困潦倒或与世长辞。<br />少女梦见戴首饰，会嫁给有钱的人家。<br />梦见别人偷首饰，发财的美梦难以实现。<br />
器物篇	吉它	    梦见吉他，意味着获得爱情。<br />但是梦见断裂的吉他，会失去爱情。<br />梦见弹着吉他唱歌，会找到一个疼爱丈夫、称心如意的好妻子 。<br />
器物篇	手风琴	    梦见自己拉手风琴，生活会安宁幸福。<br />梦见闲置的手风琴，会有不幸的消息。<br />梦见别人拉手风琴，家里要办婚事。<br />梦见手风琴拉着拉着坏了，幸福的生活会遇到麻烦。<br />梦见女人把手风琴放在自己的家里就离去，能得到遗产。<br />
器物篇	钢琴	    梦见钢琴，会摆脱忧愁。<br />梦见家人听别人弹钢琴，收入会增加。<br />已婚女人梦见听钢琴音乐，会与丈夫过上幸福的生活。<br />未婚男子梦见听钢琴乐，不久会与恋人各奔前程。<br />商人梦见听钢琴音乐，生意能赚大钱。<br />梦见弹钢琴，家庭花销会增加。<br />已婚女人梦见弹钢琴，会与别的女人发生口角。<br />梦见钢琴突然坏了，会有不好的消息。<br />梦见调试钢琴，会与好友断绝来往。<br />梦见购买钢琴，孩子要成亲。<br />梦见出售钢琴，家庭要破产。<br />梦见馈赠给仇人钢琴，因打官司，处境艰难。<br />梦见有人馈赠给自己钢琴，会与不诚实的朋友来往密切。<br />梦见有很多架钢琴，出洋过海去外国做生意，能发财。<br />
器物篇	打孔机	    男人梦见打孔机，会官运亨通。<br />但是女人梦见打孔机，会受侮辱，遭诽谤。<br />商人梦见打孔机，能赚大钱。<br />工作人员梦见打孔机，会提职增薪。<br />失业者梦见打孔机，很快会找到工作。<br />梦见在纸上或皮子上打孔，威信会受损。<br />女人梦见在纸上或皮子上打孔，不久会与丈夫分离。<br />皮匠梦见在纸上或皮子上打孔，很快能在企业单位找到工作。<br />梦见在金属上打孔，大难会临头。<br />病人梦见在金属上打孔，会长期卧床不起。<br />官员梦见在纸上打孔，执政的期限会延长。<br />梦见做打孔的工作，会忍饥挨饿。<br />
器物篇	剪刀	    梦见剪刀是吉兆，家里的一切事都会顺心如意。<br />男子梦见使用剪刀，会与妻子分离。<br />女人梦见使用剪刀，勤俭持家，而远近闻名。<br />梦见断裂的剪刀，会减少寿命。<br />梦见别人使用剪刀，是吉兆，裁缝梦见使用剪刀，工作中会受损 .  ,
器物篇	秤	    梦见用秤，会待人不公。<br />已婚女人梦见秤，丈夫会遇到不幸。<br />未婚女子梦见秤，会抛弃自己的恋人。<br />未婚男子梦见秤，会拒绝一美丽少女的求婚。<br />梦见别人拿着秤会远近闻名。<br />商人梦见使用秤，会忍受对手所造成的损失。<br />梦见敌人拿着秤要遭受到损失  ,
器物篇	秤	    梦见用秤，会待人不公。<br />已婚女人梦见秤，丈夫会遇到不幸。<br />未婚女子梦见秤，会抛弃自己的恋人。<br />未婚男子梦见秤，会拒绝一美丽少女的求婚。<br />梦见别人拿着秤会远近闻名。<br />商人梦见使用秤，会忍受对手所造成的损失。<br />梦见敌人拿着秤要遭受到损失  ,
器物篇	刺	    已婚男人梦见身上扎了刺，生意会幸福、愉快。<br />已婚女人梦见身上扎了刺，不久会怀孕。<br />未婚女子梦见身上扎了刺，会嫁到一个富户人家。<br />未婚男子梦见身上扎刺，会娶一位性情温和的女子为妻。<br />梦见别人扎了刺，会遇到困难。<br />梦见拔脚上的刺，家里会有许多忧愁的事。<br />梦见给妻子拔脚上的刺，会与妻子分离。<br />梦见敌人正在拔脚上的刺，是祥兆，敌人能被战胜。<br />
器物篇	刺	    已婚男人梦见身上扎了刺，生意会幸福、愉快。<br />已婚女人梦见身上扎了刺，不久会怀孕。<br />未婚女子梦见身上扎了刺，会嫁到一个富户人家。<br />未婚男子梦见身上扎刺，会娶一位性情温和的女子为妻。<br />梦见别人扎了刺，会遇到困难。<br />梦见拔脚上的刺，家里会有许多忧愁的事。<br />梦见给妻子拔脚上的刺，会与妻子分离。<br />梦见敌人正在拔脚上的刺，是祥兆，敌人能被战胜。<br />
器物篇	罐子	    梦见空罐子，会悒悒不乐。<br />梦见盛满水的罐子 ，生活会富裕。<br />梦见盛满奶的罐子，会身体健康。<br />梦见装有汤药的罐子，身体患病。<br />梦见铁罐子，每天所挣，只够糊口。<br />梦见新罐子，会扬名四海。<br />梦见又旧又漏的罐子，经济来源会减少，家里的花销增多。<br />梦见头顶罐子，为了生存只好拼搏。<br />梦见罐子突然滚转起来，生意会破产。<br />梦见往罐子里装东西，生意会好转。<br />梦见把罐子送别人，会上当受骗，或丧失部分财产。<br />
器物篇	镜子	    男人梦见照镜子，会交上爱撒谎的朋友。<br />男人梦见自己映在镜子里的影子，会身体健康，寿比南山。<br />已婚女子梦见自己在镜里的模样，会更疼爱丈夫。<br />少女梦见镜子里的影子，能找到称心如意的夫君。<br />病人梦见得到了一面镜子，病情会恶化。<br />理发师梦见镜子，生意会获利。<br />已婚女子梦见镜子，丈夫会爱上别的女人。<br />梦见手里的镜子掉在地上破碎了，大难要临头。<br />
器物篇	烟斗	    男人梦见别人抽烟斗，生意间能获利。<br />梦见自己用烟斗吸烟，会身强力壮。<br />女人梦见烟斗，丈夫家会减少人口。<br />犯人梦见吸烟斗，很快能恢复自由。<br />梦见带着烟斗去参加大会，会德高望众。<br />梦见在群众大会上让别人抽烟斗，自已会被开除。<br />梦见修理烟斗，或购买新烟斗，不久要去参加婚礼。<br />梦见争烟斗，痛苦的事会接连不断。<br />未婚女子梦见烟斗，会失去良机。<br />病人梦见烟斗，很快能恢复健康 。<br />
器物篇	剃刀	    已婚男子梦见用剃刀修面，能挣大钱。<br />理发师梦见使用剃刀，收入会增加。<br />商人梦见使用剃刀，不久要出国，而全能发大财。<br />官员梦见使用剃刀，不久要升官进爵。<br />梦见使用断裂的剃刀，生意会倒闭。<br />梦见刮脸时，剃刀拉破了皮，要想取得胜利，必须付出艰苦的努力。<br />梦见购买剃刀，意味着会调动工作。<br />梦见出售剃刀，是凶兆，朋友会抛弃自己。<br />梦见敌人拿着剃刀灾难会降临。<br />梦见敌人拿着剃刀砍杀别人，会得到朋友的酬报 。<br />
器物篇	针	    梦见针，是困难和痛苦的征兆。<br />女人梦见做针线活儿，生活会富。<br />男人梦见做针线活，会穷困潦倒。<br />梦见断针，会被开除。<br />梦见被针扎，会遭敌人突然袭击，损失惨重。<br />
器物篇	家具	    梦见摆设的家具，要交好运。<br />梦见非摆设的家具，要受损失。<br />梦见新家具，会去遥远的国家经商。<br />梦见拍卖别人的家具，是仇视有钱的人征兆。<br />梦见杂乱无章的家具，妻子要生病。<br />女人梦见变卖家里的家具，夫妇会感情不合。<br />
器物篇	梯子	    梦见上梯子，扬名四海。<br />梦见从梯子上掉下来，会受到歧视和非礼。<br />梦见下梯子，经济会受损，名誉扫地。<br />学生梦见下梯子，会通过考试。<br />学生梦见下梯子，考试资格会被取消。<br />学生梦见从梯子上跌落下来，会榜上无名。<br />商人梦见下梯子，获利较少。<br />孕妇梦见下梯子，要流产。<br />梦见自己的梯子丢了，要提防小偷。<br />
器物篇	扇子	    梦见扇子，会得到朋友的帮助，能摆脱困境。<br />梦见女人手里拿着扇子，生意会兴旺。<br />梦见给仇人摇扇子，他会屈服于自己。<br />梦见扇子破了，助手会背叛自己。<br />
器物篇	钥匙	    梦见找到了钥匙，高兴的事接连不断。<br />梦见丢失了钥匙，会万念俱灭。<br />梦见购买钥匙，要受损。<br />女人梦见拿到丈夫的钥匙，会自由支配丈夫的钱财。<br />梦见钥匙断了，生意会破产。<br />梦见强盗那里找到了钥匙，会身陷囹圄。<br />
器物篇	拐杖	    男人梦见拄拐杖，生活艰苦。<br />女人梦见拄拐杖，小偷或强盗会光顾住宅。<br />但是老年人梦见拄拐杖，晚年会生活幸福、舒适安宁。<br />病人梦见拄拐杖，身体能慢慢康复。<br />梦见敌人拄拐杖，会有危险。<br />梦见朋友拄拐杖，危难时刻会得到朋友的帮助。<br />梦见用拐杖打人，会臭名远扬。<br />梦见别人用拐杖打自己，会扬名四海。<br />梦见赠送拐杖给别人，意味着要结交新朋友。<br />梦见别人赠送给自己拐杖，要被擢升。<br />
器物篇	行李	    梦见要去旅行，但行李太多，十分不方便，一生会遇到许多难以解决的问题。<br />梦见捆绑行李，预示要去国外工作。<br />梦见当行李搬运工，日子会过得拮据。<br />女人梦见给丈夫搬运行李，会受疾病的折磨。<br />梦见在火车站托运行李，开销会增加。<br />
器物篇	钱包	    男子梦见鼓鼓囊囊的钱包，各方面都能取得成功。<br />女人梦见鼓鼓囊囊的钱包，会背叛丈夫。<br />小偷梦见装满钱的钱包，要受到惩办。<br />女人梦见空钱包，会更加爱丈夫，丈夫也会更真挚的来爱她，工作人员梦见空钱包，薪水会减少。<br />商人梦见空钱包，倒霉的日子要来到。<br />梦见从别人那里得到装满钱的钱包，朋友会背信弃义。<br />女人梦见拿别人的钱包，丈夫会不喜欢她。<br />少女梦见拿到恋人装满钱的钱包，不久会结为伴侣。<br />梦见上司给自己一个空钱包，会被解职。<br />梦见给别人钱包，是祥瑞。<br />梦见给妻子一个鼓鼓囊囊的钱包，妻子会生男孩。<br />梦见给仇人钱包，会降服仇人。<br />商人梦见给朋友钱包，会开辟一个新的商业点。<br />梦见偷别人的钱包，会受到人们的尊敬。<br />梦见钱包丢失了，不久会买房置地。<br />梦见强行抢别人的钱包，会官运亨通。<br />梦见空钱匣，生意会亏损，财破名毁。<br />梦见盛满钱的铁匣，意味着富裕，目的和愿望都能实现。<br />
器物篇	阳伞	    梦见阳伞是吉兆。<br />已婚男子梦见阳伞，家庭环境幽静，生活幸福。<br />已婚女子梦见阳伞，使她感到诸事顺心、毫无牵挂。<br />未婚男女梦见阳伞，会找到意中人。<br />梦见在骄阳下打阳伞，意味着捷报频传。<br />梦见购买阳伞，会应邀参加婚礼。<br />梦见丢了阳伞，各方面都是一塌糊涂。<br />梦见从别人那里得到了阳伞，意味着能战胜仇人。<br />未婚男子梦见从情侣那里得到了阳伞，肯定会与她结为伉俪。<br />囚犯梦见得到了一把阳伞，能获得自由。<br />政府官员梦见得到一把阳伞，自己的整顿方案会得到国家的支持。<br />
器物篇	丝绸	    梦见只穿一件丝绸上衣，是祥兆。<br />但是梦见穿了一身丝绸服装，生意会亏损。<br />梦见出售丝绸服装，会做对自己有好处的工作。<br />梦见买丝绸衣服，孩子要成家立业。<br />梦见赠送丝绸衣服给别人，不久会有好消息。<br />
器物篇	拖鞋	    男人梦见拖鞋，灾祸要临头。<br />女人梦见拖鞋，会与丈夫分离。<br />未婚男子梦见拖鞋，会取得研究成果，生活幸福。<br />未婚女子梦见拖鞋，会嫁给一位品德高尚虔诚的教徒。<br />梦见穿银拖鞋，会名声大噪身居高位。<br />梦见穿金拖鞋，会生病或受损。<br />梦见穿新的皮拖鞋，一切会顺心如意。<br />梦见拖鞋破裂，预兆要搬家。<br />梦见买拖鞋，不久要建新房。<br />梦见丢失了拖鞋，会受敌人的骗，遭受损失。<br />男人梦见穿新鞋，要交好运。<br />已婚女人梦见穿新鞋，夫妻会相亲相爱。<br />未婚女子想见穿新鞋，会嫁给一位宽宏大量聪明能干的男子。<br />未婚男子梦见穿新鞋，不久能得到恋人的爱。<br />梦见买鞋，很快要去旅行，商人梦见买鞋，生意会兴旺。<br />鞋匠梦见修鞋，会影响自己的前途。<br />梦见穿旧鞋，倒霉的日子会到来。<br />梦见鞋子丢了，灾难会临头。<br />梦见偷别人的鞋，朋友会与他为敌。<br />梦见用鞋打人，职位会被提升。<br />梦见送鞋给别人，会应邀出席婚礼  ,
器物篇	拖鞋	    男人梦见拖鞋，灾祸要临头。<br />女人梦见拖鞋，会与丈夫分离。<br />未婚男子梦见拖鞋，会取得研究成果，生活幸福。<br />未婚女子梦见拖鞋，会嫁给一位品德高尚虔诚的教徒。<br />梦见穿银拖鞋，会名声大噪身居高位。<br />梦见穿金拖鞋，会生病或受损。<br />梦见穿新的皮拖鞋，一切会顺心如意。<br />梦见拖鞋破裂，预兆要搬家。<br />梦见买拖鞋，不久要建新房。<br />梦见丢失了拖鞋，会受敌人的骗，遭受损失。<br />
器物篇	衬衣	    梦见穿衬衣，意味着身体健康。<br />但是梦见穿羊毛衬衣，健康会每况愈下。<br />梦见穿丝绸衬衣，会应邀出席婚礼。<br />少女梦见着丝绸衬衣，很快会收到订婚的消息。<br />青年男子梦见穿丝绸衬衣，会娶一个美如冠玉的女子为妻。<br />梦见请裁缝做新衬衣，家里要举行婚礼。<br />梦见购买的新衬衣，会突然去长途旅行。<br />梦见卖衬衣，会饔飧不继。<br />犯人梦见穿新衬衣，不久会释放出狱。<br />病人梦见穿新衬衣，身体很快会康复。<br />梦见赠送衬衣给别人，会有新朋友。<br />热恋中的男子梦见赠送衬衣给恋人，马上会见到她。<br />梦见得到别人送的衬衣，意味着能得到高等荣誉。<br />梦见请人做很多件衬衣，女儿很快要出嫁。<br />梦见穿破衬衣，会囊空如洗。<br />梦见撕破自己的衬衣。<br />会神经失常。<br />
器物篇	帽子	    习惯戴帽子的人梦见买帽子，能获成功。<br />但是不习惯戴帽子的人梦见帽子，意味着生活无计划，爱乱花钱。<br />梦见戴破帽子，会缺吃少穿。<br />女人梦见戴帽子，家里要来女客人 。<br />
器物篇	袜子	    梦见穿袜子，预兆要生病。<br />女人梦见穿袜子，能得到丈夫或恋人的爱。<br />梦见购买袜子，很快要去旅行。<br />梦见送给别人袜子，能交新朋友。<br />梦见得到别人送的袜子，会忧虑重重。<br />商人梦见穿破袜子，会病魔缠身。<br />旅行者梦见穿破袜子，旅行会愉快、顺利。<br />商店老板梦见穿破袜子，生意能获利。<br />梦见袜子丢失了，财产所遇到的危险会消除。<br />
器物篇	床铺	    梦见躺在床铺上，是痛苦和危险的先兆。<br />梦见躺在床上没有入睡，意味着要生病。<br />梦见躺在陌生人的床上，夫妻将要离婚。<br />梦见躺在肮脏的床上睡觉，预示着自己将会囊空如洗，重病缠身，梦见熟睡在撒满鲜花的床上，将要命归西天。<br />
器物篇	被子	    梦见被子，能交好运。<br />已婚男子梦见盖被子，要与妻子分离。<br />已婚女人梦见盖被子，生活会很幸福。<br />未婚男子梦见盖被子，会与一位漂亮貌美的姑娘结为伉俪。<br />未婚女子梦见盖被子，会嫁给一位身体强壮的研究工作者。<br />小伙子梦见盖被子，会与恋人幸福相处。<br />商人梦见盖被子，要漂洋过海赚大钱。<br />病人梦见盖被子，会长期卧床不起。<br />男人梦见缝被子，会做收入低的工作。<br />女人梦见缝被子或做被子，丈夫的家会富有幸福。<br />梦见给被子装填棉花，能发大财。<br />梦见买被子，孩子要结婚。<br />梦见卖被子，会调动工作。<br />梦见借被子，会生病。<br />梦见盖破被子，能高升。<br />梦见盖小被子，会灾祸来临。<br />梦见搬运被子，敌人会严重威胁自己。<br />梦见给别人被子，住地会出现饥荒和瘟疫。<br />
生活篇	脱衣服	    梦见脱衣服，意味着生活奢侈、放荡。<br />女人梦见脱衣服，家庭会愉快。<br />梦见主人或上司脱衣服，会受人奴役。<br />梦见敌人脱衣服，对如何击败敌人，整天郁郁不乐，心情会非常忧烦。<br />梦见妻子脱衣服，会有好消息。<br />梦见别人脱衣服，很快能知道他们的隐私。<br />病人梦见脱衣服，不久要去旅行。<br />囚犯梦见脱衣服，在服刑期间会受到优待梦见干净的衣服，是好兆头。<br />梦见脏衣服，要生病。<br />已婚女子梦见脏衣服，家里会发生争吵。<br />女人梦见洗脏衣服，生活会幸福。<br />
器物篇	地图	    梦见地图，出国的亲友要回来。<br />梦见查找地图。<br />不久要出国。<br />梦见制作地图，能发财。<br />少女梦见制作地图，是不祥之兆，爱情会受挫折。<br />
器物篇	笔	    梦见铁笔，威信大震。<br />梦见自来水笔，生意会兴旺。<br />梦见石笔，会贫寒交迫，生意倒闭。<br />未婚男子梦见自来水笔，会娶一个受过良好教育的妻子。<br />梦见用鹅毛笔写字，要做一宗新生意。<br />失业者梦见鹅毛笔写字，不久会得到办事员的职位。<br />商人梦见用鹅毛笔写字，会被人诬告，损失重大。<br />竞选者梦见使用象牙笔，意味着能当选。<br />梦见使用旧笔、破笔(或者笔尖是旧的、断裂的笔)写字，会出任濒临关闭的机构负责人，经济会受到损失。<br />编辑梦见写着写着笔尖掉了，会遭到逮捕，并且被判长期徒刑。<br />梦见有很多支笔，会成为一个大机构的负责人。<br />梦见做笔的生意，会追回没有希望收回的欠款。<br />
文化篇	报纸	    梦见看报，要来钱。<br />梦见买报，心情忧虑。<br />商人梦见看报，要发财。<br />梦见看报，并且把纸撕成碎片，是忧愁的兆头。<br />梦见卖报，生意会兴旺。<br /> 梦见为报刊写稿子，一切都会顺心如意。<br />梦见白宣纸，是好兆头，未婚男子梦见白纸，会娶一位高等家族纯洁的姑娘为妻。<br />少女梦见了白纸，会嫁给一位品德高尚的男子。<br />梦见写有字的白纸，也是吉兆。<br />工作人员梦见手稿，会受到嘉奖。<br />失业者梦见手稿，能得到工作。<br />梦见铅印的纸是凶兆，会受到损失。<br />商人梦见印着字的纸，政府的经济政策会使自己破产。<br />工作人员梦见印有字的纸会被上司解雇。<br />梦见黑纸是凶兆。<br />已婚女人梦见黑纸，对丈夫病会愁眉苦脸。<br />受指控的人梦见黑纸，会被判死刑，或被驱逐出境。<br />小偷和强盗梦见黑纸，打架斗殴时会一命乌呼。<br />梦见红纸，会有好消息。<br />身居高位的人梦见红纸，会接到政府高级官员的邀请。<br />梦见绿纸，自己或家人要成亲。<br />梦见信纸，会交上新朋友。<br />囚犯梦见信纸，在朋友帮助下，很快恢复自由。<br />梦见在信上写字，危险时刻会得到亲人的同情。<br />梦见吸墨纸，会发财。<br />商人梦见吸墨纸，会赶走自己的竞争对手。<br />梦见做纸买卖，生意会出现逆差。<br />梦见购买纸张，要开始新的生意。<br />梦见有人给自己信，生意会倒闭，或与府官员发生争吵。<br />
建筑篇	皇后	    男人梦见皇后，会经济受损。<br />但是女人梦见皇后，丈夫会心情愉快。<br />囚犯梦见皇后，很快能恢复自由。<br />叛国者梦见皇后，不久会成为国家领导人的宠儿。<br />商人梦见皇后，出国做生意能发大财。<br />已婚女人梦见自己成了皇后，很快会与丈夫分离，或孩子生病，或者由于丈夫失业，左支右绌。<br />未婚女子梦见自己当了皇后，会嫁到一个有名望富有的家庭。<br />男人梦见同皇后握手，会受到国家尊重，官运亨通。<br />未婚男子梦见与皇后握手，会娶富人家的小姐为妻。<br />已婚女人梦见和皇后握手，会身居高位。<br />未婚女子梦见和皇后握手，想与意中人结为伴侣，但却会遭到父母的阻拦。<br />梦见和皇后争吵，能发大财 。<br />
建筑篇	寺庙	    男人梦见寺庙，国家要发生暴乱。<br />女人梦见庙宇，丈夫家的人会四分五裂。<br />病人梦见寺庙，病情会加重。<br />梦见进入寺庙，一切努力都会化为泡影。<br />孕妇梦见进入庙宇，胎儿会有问题。<br />商人梦见进入寺庙，生意会大亏损。<br />梦见别人进了寺庙，一切困难都会过去。<br />梦见妻子进了庙宇，夫妻生活和谐、幸福。<br />梦见敌人跨入庙门，自己能降服他们。<br />
建筑篇	陵墓	    男人梦见陵墓，会延年益寿。<br />女人梦见陵墓，会情绪低落，心情烦闷。<br />梦见去参观陵园，能得到真正的爱情。<br />已婚女人梦见参观陵园，丈夫会更加体贴宠爱自己。<br />未婚女子梦见参观陵园，会嫁给如意的郎君。<br />未婚男子梦见参观陵园，会娶一位可爱忠贞的女子为妻。<br />热恋中的男女梦见参观陵园，两个人的爱情会更深厚。<br />梦见修建陵园，是不祥之兆，家里会有人生病，或与世长辞。<br />病人梦见修建陵园，病情会恶化。<br />
建筑篇	墓地	    梦见自己在教堂外面的公墓里散步，会有一个无忧无虑的幸福晚年。<br />
建筑篇	庙宇	    梦见自己进了庙宇或坐在庙宇里，这是成功或成亲的吉兆 。<br />
建筑篇	断头台	    男人梦见上断头台，会声誉鹊起。<br />已婚女人梦见绞架，夫妻恩爱白头偕老。<br />但是已婚男子梦见妻子上断头台，是不祥之兆，发愁和灾难会降临。<br />梦见朋友上绞架，灾祸会来自敌人。<br />但是梦见敌人上断头台，危难时刻会有很多朋友。<br />梦见把妻子或朋友从绞架上解救下来，不幸的日子能得到神的帮助。<br />囚犯梦见上断头台，很快会出狱。<br />但是病人梦见上绞架，会长期卧床不起，人命危浅。<br />
建筑篇	铁路	    男人梦见铁路，要去长途旅行。<br />已婚女人梦见铁路，会与丈夫分离。<br />未婚女子梦见铁路，会嫁到遥远的城镇去。<br />囚犯梦见过铁路，会转到别的监狱去。<br />梦见过铁路，危险要降临。<br />梦见修筑铁路，是祥兆，权力会更大。<br />士兵梦见铁路，是凶兆，会遇到敌人的突然袭击。<br />军官梦见参加修筑铁路，是吉兆，能战胜敌人。<br />
建筑篇	道路	    梦见自己在走陌生人所走过的路，事业会取得胜利。<br />梦见和仇人一块同行，一定能击败他。<br />梦见朋友或妻子是自己的同路人，会与他们的看法不一致。<br />梦见独自一人行走，仇人会增多。<br />梦见和朋友、妻子走的不是一条路，意味着更爱他们。<br />梦见自己面前有好几条路，究竟走哪一条路举棋不定，捷报会频传。<br />梦见忘了路，立即改行，会有好处。<br />小偷梦见忘了路，通过自己的努力，能发财。<br />未婚男子梦见忘了路，会找到志同道合的情侣。<br />病人梦见忘了路，会得到很好的治疗，不久就能恢复健康。<br />工作人员梦见忘了路，会提职增薪。<br />
