一个一个拾到（十道）黑      	一道黑，两道黑，三四五六七道黑，八九道黑十道黑。<br>买个烟袋乌木杆儿，抓住两头一道黑。<br>二姐描眉去打鬓，照着个镜子两道黑。<br>粉皮墙写川字儿，横瞧竖瞧三道黑。<br>象牙的桌子乌木的腿儿，放在炕上四道黑。<br>买个小鸡不下蛋，圈在笼里捂到（五道）黑。<br>挺好的骡子不吃草，拉到街上遛到（六道）黑。<br>买了个小驴不拉磨，鞴上鞍?骑（七）到（道）黑。<br>姐俩南洼去割麦，丢了镰刀拔到（八道）黑。<br>月窠儿孩子得了疯病，尽点儿艾子灸到（九道）黑。<br>卖瓜籽的没注意，刷拉撒了一大堆，条帚簸箕不凑手，一个一个拾到（十道）黑。 
蓝凤凰,粉凤凰,蓝粉凤凰,黄凤凰      	蓝凤凰,粉凤凰,蓝粉凤凰,黄凤凰.（连念五遍）
槟子、橙子、桔子、柿子、李子、栗子、梨      	闲来没事出城西，树木榔林数不齐，一二三四五六七，七六五四三二一，六城四，三二一，五四三二一，四三二一三二一，二一一，一个一，数了半天一棵树，一棵树长了七个枝，七个枝结了七样果，结的是槟子、橙子、桔子、柿子、李子、栗子、梨！
瘸子和茄子      	打南边来个瘸子，担了一挑子茄子，手里拿着个碟子，地下钉着木头橛子。<br>没留神那橛子绊倒了瘸子，弄撒了瘸子茄子，砸了瘸子碟子，瘸子毛腰拾茄子。<br>北边来个醉老爷子，腰里掖着烟袋别子，过来要买瘸子茄子，瘸子不卖给醉老爷子茄子，<br>老爷子一生气抢了瘸子茄子，瘸子毛腰捡茄子拾碟子，拔橛子，追老爷子，<br>老爷子一生气，不给瘸子茄子，拿起烟袋别子，<br>也不知老爷子的烟袋别子打了瘸子茄子，也不知瘸子橛子打了老爷子烟袋别子。<br>什么上山吱扭扭？什么下山乱点头？什么有头无有尾？什么有尾无有头？
我家有个肥净白净八斤鸡      	我家有个肥净白净八斤鸡，飞到张家后院里。<br>张家院有个肥净白净八斤狗，咬了我的肥净白净八斤鸡。<br>我拿他的肥净白净八斤狗赔了我的肥净白净八斤鸡。
狗啃油篓篓油漏      	说我诌，我倒诌，闲来没事我溜溜舌头。<br>我们那儿有六十六条胡同口，住着一位六十六岁的刘老六，他家里有六十六座好高楼，楼上有六十六篓桂花油，篓上蒙着六十六匹绿绉绸。<br>绸上绣六十六个大绒球，楼下钉着六十六根儿檀木轴，轴上拴六十六条大青牛。<br>牛旁蹲着六十六个大马猴。<br>六十六岁的刘老六，坐在门口啃骨头。<br>南边来了一条狗，这条狗，好眼熟，它好像大大妈家大大妈妈脑袋、大大妈妈眼睛、大大妈妈耳朵、大大妈妈尾巴、大大妈妈家鳌头狮子狗。<br>北边又来一条狗，这条狗，嘿！又眼熟，它好像二大妈妈家、二大妈妈脑袋、二大妈妈眼睛、二大妈妈耳朵、二大妈妈尾巴、二大妈妈家鳌头狮子狗。<br>两条狗打架抢骨头，打成仇。<br>吓跑了六十六个大马猴，吓惊了六十六条大青牛，拉折了六十六根儿檀木轴，倒了六十六座好高楼，洒了六十六篓桂花油，油了六十六匹绿绉绸，脏了六十六个大绒球。<br>南边来个气不休，手里拿着土坯头去砍着狗的头，也不知气不休的土坯头打了狗的头，也不知狗的头碰坏气不休的土坯头。<br>北边来了个秃妞妞，手里拿着个油篓口去套狗的头。<br>也不知秃妞妞的油篓口套了狗的头，也不知狗的头钻了秃妞妞的油篓口。<br>狗啃油篓篓油漏，狗不啃油篓篓不漏油。 
灰、龟、鬼      	远望一堆灰，灰上蹲个龟，龟上蹲个鬼。<br>鬼儿无事挑担水，湿了龟的尾，龟要鬼赔龟的尾，鬼要龟赔鬼的水。
螺蛳和骡子      	胡子担了一担螺蛳，驼予骑了一匹骡子。<br>胡子的螺蛳撞了驼子的骡子，驼子的骡子踩了胡子的骡蛳。<br>胡子要驼子赔胡子的螺蛳，驼子要胡子赔驼子的骡子。<br>胡子骂驼子，驼子打胡子，螺蛳也爬到骡子头上去啃鼻子。
菇乡菇棚架      	菇乡菇棚架，架架挂南瓜。<br>菇棚挂瓜，挂瓜棚架。<br>棚棚菇架挂南瓜，只只南瓜挂棚架。<br>架挂瓜，瓜挂瓜，架架棚上瓜挂瓜，瓜挂瓜棚棚挂瓜。<br>风刮菇棚瓜，瓜碰菇棚架，架碰棚上瓜，不知是瓜碰了架上瓜，还是架碰了瓜边架。 
小牛放学去打球      	小牛放学去打球，踢倒老刘一罂油!<br>小牛转屋拿倒油，向老刘道歉又赔油。<br>老刘唔爱小牛还油，小牛硬爱还油分老刘。<br>老刘说小牛，小牛紧奋头。<br>你团老刘等小牛还油，还系唔使小牛来还油？
《越唱越带劲儿》      	进了门儿，倒杯水儿，喝了两口儿运运气儿，<br>顺手那起小唱本，唱了一曲儿又一曲儿，练完嗓子练嘴皮儿。<br>绕口令儿，练字音儿，还有单弦儿牌子曲儿，<br>小快板儿大鼓词儿，越说越唱越带劲儿。
小兔子开铺子      	小兔子开铺子，开开铺子，<br>一张小桌子，两把小椅子，<br>三根小绳子，四只小匣子，<br>五管小笛子，六条小棍子，<br>七个小盘子，八个小豆子，<br>九本小册子，十双小筷子。
鹤望河与鹅      	河上是坡，坡下是河。<br>宽宽的河，肥肥的鹅。<br>河坡飞来丹顶鹤，鹤望河与鹅。<br>小鹤笑呵呵，不知是鹅过河，还是河渡鹅。
老吕和老徐      	老吕和老徐，上街去买鱼，走到半路天下雨。<br>二人都没带雨具，顾不得上街去买鱼，先去地方去躲雨。
村里有个顾老五      	村里有个顾老五，穿上新裤去卖谷。<br>卖了谷，买了布，外加一瓶老陈醋。<br>肩背布，手提醋，老王急忙来赶路。<br>走了一里路，看见一只兔，<br>老王放下布和醋，糊里糊涂去追兔。<br>挂破了裤，也没追上兔，回来不见布和醋。 
早招租，晚招租      	早招租，晚招租，总找邹周郑曾朱。
康煎有个本      	康煎有个本，本里有个标，<br>标里乘着煎。拿着煎上社去买当，<br>尝尝当，颠不颠，不颠不起煎。
瞎阿华喊黑阿花      	瞎阿华喊黑阿花，黑阿花吓瞎阿华。
黄碗合活鸭      	黄碗合活鸭。（念五遍） 
平遥绕口令      	门圪拉里有个杌子，杌子脑头放的一只钵子，<br>钵子里放的麸子，麸子脑头插的尺子，<br>尺子脑头还落的只鸭子，<br>跌倒杌子，摔了钵子，洒了麸子，折了尺子，<br>飞了鸭子，扶起杌子，捏起钵子，掬起麸子…… 
广东绕口令      	奄金琴军今暗暗，混吉挖金挖甘桔，<br>金骨挖桔挖银骨，银桔甩金不挖得，<br>金骨混笔挖金粒，粒粒金粒挖银桔，<br>银桔挖笔梗不吉，不吉挖金更不吉，<br>笔墨挖骨得不偿失，得失混吉挖金笔，<br>毕生大吉 
虎和兔      	坡上有只在大老虎，<br>坡下有只小灰兔。<br>坡上老虎饿肚肚，<br>想吃坡下小灰兔。<br>虎追兔，兔躲虎，<br>老虎满坡找灰兔，<br>刺儿扎痛虎屁股。<br>气坏了老虎，乐坏了灰兔。
小四约小石      	小四约小石学写字，<br>小石约小四看电视。<br>小四不看电视只要学写字，<br>小石不学写字只看电视。
买柿子      	四个小孩子，<br>翱着小篮子，<br>来到小集市，<br>要买红柿子。<br>每人买四只，<br>回家乐滋滋。
喂鸡      	白阿姨、黄阿姨、花阿姨，<br>养鸡场里来喂鸡。<br>白阿姨喂七百一十七只大黄鸡，<br>黄阿姨喂七百七十一只大花鸡，<br>花阿姨喂七百七十七只大白鸡。<br>三个阿姨一合计，<br>要用机器来喂鸡，<br>造了一套喂食机。 
山岗上      	三只牛儿上山岗，<br>山岗上三个牛铃响。<br>牛铃响，响山岗，<br>山岗上三个铃铛响叮当，<br>铃铛响山岗。
写字      	歪脖子，趴桌子，<br>不是写字好姿势，<br>时间久了变近视。<br>写字身子要坐直，<br>眼睛离纸是一尺。
有豆有扣      	小篓篓，有豆豆还有扣扣，<br>娃娃想拿豆豆却拿起扣扣，<br>又想拿起扣扣却又拿起豆豆，<br>豆豆扣扣，都让娃娃放回篓篓。
运河和通州      	东运河，西运河，<br>东西运河运东西。<br>南通州，北通州，<br>南北通州通南北。
黄果树瀑布      	黄果树瀑布像白布，<br>黄果树瀑布像白幕。<br>白布是白布，像白布的不是白布。<br>白幕是白幕，像白幕的不是白幕。<br>瀑布不是白布也不是白幕。<br>瀑布就是瀑布。 
翻跟头      	小牛牛，围兜兜，<br>兜兜里头装豆豆，<br>吃了豆豆翻跟头，<br>左边翻个六，漏了九颗豆。<br>右边翻个九，漏了六颗豆。<br>问你翻了几个大跟头，漏了几颗小豆豆？ 
公公和冬冬      	楼上住个老公公，<br>楼下住个小冬冬，<br>小冬冬认字问公公，<br>老公公走路扶冬冬，<br>冬冬说楼上有个好公公，<br>公公说楼下有个乖冬冬。
刘小柳和牛小妞      	路东住着刘小柳，<br>路南住着牛小妞。<br>刘小柳拿着九个红皮球，<br>牛小妞抱着六个大石榴。<br>刘小柳把九个红皮球送给牛小妞，<br>牛小妞把六个大石榴送给刘小柳。<br>牛小妞脸儿乐得像红皮球，<br>刘小柳笑得像开花的大石榴。
娃娃画画      	娃娃画画画花花，<br>娃画花花结瓜瓜，<br>花花结瓜给娃娃，<br>娃娃吃瓜画花花。
白帽和白毛      	白猫手里有一顶白帽，<br>白兔手中有一把白毛，<br>白猫想拿手里的白帽，<br>去换白兔手中的白毛，<br>白兔不愿拿手中的白毛，<br>去换白猫手里的白帽。 
俩白脖子      	陈州有个陈白脖子，<br>毫州有个毫白脖子。<br>陈州的陈白脖子和毫州的毫白脖子比白脖子。<br>陈州的陈白脖子比不过毫州的毫白脖子，<br>毫州的毫白脖子的白脖子，<br>比不过陈州的陈白脖子的长脖子。
补皮裤      	出了南门走十步，<br>拾了一条破皮裤。<br>皮裤破，补皮裤，<br>皮裤不破不必补皮裤。
天上一颗星      	天上一颗星，地下一只钉，<br>钉到墙上挂油瓶，<br>油瓶漏，炒黑豆，黑豆香，换生姜，<br>生姜辣，堆宝塔，宝塔高，打把刀，<br>刀很快，好切菜。 
看姥姥      	有个小孩叫巧巧，<br>巧巧哥哥叫摇摇。<br>摇摇划船带巧巧，<br>巧巧要去看姥姥。<br>姥姥站在桥头笑，<br>欢迎巧巧和摇摇。
白帆船      	蓝海湾，漂帆船，<br>帆船挂着白船帆；<br>风吹船帆帆船走，<br>船帆带着船向前。 
装梨      	小丽丽，小黎黎，<br>叫来妹妹和弟弟。<br>小竹篮，手中提，<br>同到梨园去装梨。<br>一二三，三二一，<br>一二三四五六七。<br>篮装梨，摆整齐，<br>丽丽黎黎笑眯眯。 
拔萝卜      	白须白伯伯，<br>白发白婆婆。<br>伯伯扶婆婆，<br>婆婆扶伯伯，<br上了山坡拔萝卜。<br>白萝卜，红萝卜，<br>白、红萝卜营养多。
墙上一面鼓      	墙上一面鼓，<br>鼓上画老虎。<br>老虎扯破了鼓，<br>拿块布来补。<br>到底布补鼓，<br>还是布补虎。
河湾小船      	三只牛儿上山岗，<br>山岗上三个牛铃响。<br>牛铃响，响山岗，<br>山岗上三个铃铛响叮当，<br>铃铛响山岗。
小裤和小兔      	娃娃有条小裤，<br>上面有只小兔。<br>小裤跟着娃娃迈步，<br>迈步，小兔就跟着小裤。
牛儿上山岗      	弯弯小船在河弯弯玩，<br>河弯弯有个弯弯小船，<br>弯弯船儿拽着浪花一串串，<br>串串浪花也找小船船。
营房里出来两个排      	从营房里出来两个排，<br>直奔正北菜园来，<br>一排浇菠菜，二排砍白菜，三排上山担木柴，<br>剩下他们种的一千八百八十八棵大白菜没有掰。<br>一排浇完了菠菜，还得帮助三排把一千八百八十八棵大白菜掰下来。<br>二排砍完了白菜，还得把一排帮助三排掰下来的一千八百八十八棵大白花菜背回营里来。
哥挎瓜筐过宽沟      	哥挎瓜筐过宽沟，<br>赶快过沟看怪狗，<br>光看怪狗瓜筐扣，<br>瓜滚筐空哥怪狗。
大刀对单刀      	大刀对单刀，<br>单刀对大刀，<br>大刀斗单刀，<br>单刀夺大刀。
苏州有个苏胡子       	苏州有个苏胡子，<br>湖州有个胡夫子，<br>苏胡子问湖夫子借梳子梳胡子。
花猫划破毛毛花袍袍       	花猫划破毛毛花袍袍，花猫划破苗苗花帽帽。	
粉红墙上画凤凰       	粉红墙上画凤凰，<br>红凤凰、黄凤凰，<br>粉红凤凰花凤凰。 
梁上两对倒吊鸟       	梁上两对倒吊鸟，<br>泥里两对鸟倒吊，<br>可怜梁上两对倒吊鸟，<br>惦记泥里两对鸟倒吊，<br>可怜泥里两对鸟倒吊，<br>也惦记梁上两对倒吊鸟。
真稀奇       	稀奇稀奇真稀奇，<br>麻雀踩死老母鸡，<br>蚂蚁身长三尺六，<br>八十老头车里坐。
小猴拍皮球       	小猴小猴拍皮球，<br>一拍拍到水里头，<br>小猴急得直挠头，<br>小鸭游来托起球。
小鸡       	小小鸡，叽叽叽，<br>翅膀短，穿黄衣，<br>只会走，不会飞。<br>爱吃小虫和小米。
斗放豆       	黑豆放在黑斗里，<br>黑斗里边放黑豆，<br>黑豆放黑斗，<br>黑斗放黑豆，<br>不知黑豆放黑斗，<br>还是黑斗放黑豆。
十四四十十四四       	十四四十十四四<br>四十十四四四十<br>四十十四四十四<br>不知是十还是四
姨娘恨林娘       	姨娘恨林娘<br>姨娘打了林娘<br>林娘打了姨娘<br>银娘来劝架被两位娘打了一拳
饥鸡集机记       	唧唧鸡，鸡唧唧。<br>几鸡挤挤集机脊。<br>机极疾，鸡饥极，<br>鸡冀己技击及鲫。<br>鸡既济蓟畿，<br>鸡计疾机激几鲫。<br>机极疾，鲫极悸，<br>急急挤集矶级际。<br>继即鲫迹极寂寂。<br>继即几鸡既饥即唧唧。
水上漂着一只表       	水上漂着一只表，<br>表上落着一只鸟。<br>鸟看表，表瞪鸟，<br>鸟不认识表，<br>表也不认识鸟。 
长城长，城墙长       	长城长，城墙长，<br>长长长城长城墙，<br>城墙长长城长长。
大兔子，大肚子       	大兔子，大肚子，<br>大肚子的大兔子，<br>要咬大兔子的大肚子。 
字纸里包着细银丝       	不知字纸里有多少字，<br>字纸里包着细银丝，<br>细银丝上爬着四千四百四十四只似死似不死的死虱子皮。
红鸡和灰鸡       	红鸡公尾巴灰，<br>灰鸡公尾巴红。
大蛋炸弹       	大蛋炸弹（连读五遍）
倒影       	清清楚楚一幅画，<br>有树有草也有花；<br>别处花草梢朝上，<br>此处花草梢朝下。
倒草倒掉稻       	倒草倒掉稻，<br>草倒稻也倒。<br>倒草别倒稻，<br>倒稻别倒草。 
书费本费书本费       	书费本费书本费（连读五遍） 
比尖       	尖塔尖，尖杆尖，<br>杆尖尖似塔尖尖，<br>塔尖尖似杆尖尖。<br>有人说杆尖比塔尖尖，<br>有人说塔尖比杆尖尖。<br>不知到底是杆尖比塔尖尖，<br>还是塔尖比杆尖尖。 
七巷漆匠和西巷锡匠       	七巷一个漆匠，西巷一个锡匠。<br>七巷漆匠用了西巷锡匠的锡，<br>西巷锡匠拿了七巷漆匠的漆，<br>七巷漆匠气西巷锡匠用了漆，<br>西巷锡匠讥七巷漆匠拿了锡。
烧香要烧萧山香       	烧香要烧萧山香，<br>萧山蜡烛萧山香，<br>走到萧山去烧香。
福气好，胡须好       	祖父好福气，<br>长得好胡须；<br>人人都说好，<br>福气好，胡须好；<br>福气好，胡须好。
白狗和白头翁       	白妈有一条白狗，<br>白伯伯有一只白头翁。<br>有一天，白伯伯的白头翁，<br>带了白妈的一条白狗，<br>同到白山去白相。 
八十八个毕卜虫       	墙头上有八十八个毕卜虫格洞，<br>八十八个毕卜虫格洞里有八十八个毕卜虫；<br>剥过格八十八个毕卜虫格皮，<br>糊过格八十八个毕卜虫格洞。
大的铜钱丢入大的铜钱笼       	大的铜钱丢入大的铜钱笼，<br>小的铜钱丢入小的铜钱笼。
麻答新人麻答郎       	麻答新人麻答郎，<br>麻答伯伯来送房。<br>麻答爷娘堂上佳，<br>麻饼麻片麻酥糖。
银子进荷包       	银子进荷包，撩，撩，撩，<br>撩起儿子捡柴烧，<br>一天捡一担，<br>二天捡一挑，<br>又有卖，又有烧，<br>又有银子进荷包。
裤破筷坏       	两条裤子希奇古，<br>两条裤，希奇怪，<br>两只筷，希奇古怪，<br>裤破筷坏。 
河边两只鹅       	河边两只鹅，白鹅与灰鹅，<br>哦哦爱唱歌，唱得渴又饿，<br>昂首吸飞蛾，飞蛾啄不住岸边去找窝。<br>草窝暗又矮，只得去过河，<br>河里真暖和，有吃又有喝，<br>不能再挨饿，遨游真快活，安心唱爱歌。
枣       	出东门，过大桥，大桥前面一树枣，<br>拿着竿子去打枣，青的多，红的少，<br>一个枣，两个枣，三个枣，四个枣，<br>五个枣，六个枣，七个枣，八个枣，<br>九个枣，十个枣；十个枣，九个枣，<br>八个枣，七个枣，六个枣，五个枣，<br>四个枣，三个枣，两个枣，一个枣，<br>这是一个绕口令，一口气说完才算好。 
周邹郑曾朱       	早招租，晚招租，总找周邹郑曾朱。
师部司令部指示       	师部司令部指示：四团十连石连长带四十人在十日四时四十四分按时到达师部司令部，师长召开誓师大会。
日头、石头、舌头和指头       	天上有个日头，地下有块石头，<br>嘴里有个舌头，手上有五个手指头。<br>不管是天上的热日头，地下的硬石头，嘴里的软舌头，手上的手指头，<br>还是热日头，硬石头，软舌头，手指头，反正都是练舌头。 
小郭和小葛       	小郭画了朵红花，小葛画了朵黄花，<br>小郭想拿他的红花换小葛的黄花，<br>小葛把他的黄花换了小郭的红花。 
搬白菜       	掰白菜，搬白菜，<br>掰完白菜搬白菜，<br>搬完白菜掰白菜。
杰杰和姐姐       	杰杰和姐姐，花园里面捉蝴蝶。<br>杰杰去捉花中蝶，姐姐去捉叶上蝶。 
灰粪肥       	老队长召开生产会，号召全队来积肥。<br>要想粮成山，必先肥成堆。<br>小飞挑来村南那堆粪，小会挑来村北那堆灰，<br>村北那堆灰要掺上村南那堆粪，<br>村南那堆粪要拌上村北那堆灰。<br>小飞和小会，谁也不怕累，<br>先把灰混粪，再把粪混灰，混成灰粪肥。
缝凤凰       	粉红女发奋缝飞凤，<br>女粉红反缝方法繁。<br>飞凤仿佛发放芬芳，<br>方法非凡反复防范。<br>反缝方法仿佛飞凤，<br>反复翻缝飞凤奋发。
兔、鼠、树       	一只鼠，一只兔，兔鼠同去伐小树，<br>兔挖土，鼠咬树，惊动吃草小肥猪。<br>猪架兔，兔北鼠，齐心协力撼小树。<br>咯吱一声倒下树，牢牢压住小灰鼠。<br>树压鼠，鼠压兔，兔儿压住小肥猪，<br>猪儿压土唤不住，“兔、鼠、树，树、兔、鼠……”
豆地有豆       	豆地有豆，<br>低头捡豆，<br>豆捡在手，<br>豆装豆篓。
瓜       	爸爸种瓜瓜儿大，<br>妈妈摘瓜摘大瓜，<br>奶奶切瓜分大家，<br>大家吃瓜笑哈哈。
打水漂       	水瓢打水漂，<br>水上漂着瓢。<br>瓢在水上漂，<br>水上有水瓢。
浇花       	浇花浇花快浇花，<br>你不浇花不开花。<br>一盆水，一壶茶，<br>浇好水，开好花。<br>两盆水，两壶茶，<br>花开好，花开大。
补皮鼓       	墙上画只鼓，<br>鼓上画只虎。<br>老鼠咬破鼓，<br>拿块布来补，<br>布补虎还是布补鼓？
虎鹿猪兔鼠       	山上一只虎，<br>林中一只鹿，<br>路边一只猪，<br>草里一只兔，<br>还有一只鼠。<br>数一数，<br>一、二、三、四、五，<br>虎、鹿、猪、兔、鼠。
瓜和花        	 长长藤，开花花，<br>娃娃爱花不去掐，<br>瓜藤开花花结瓜，<br>要吃瓜，不掐花，<br>	娃娃爱花也爱瓜。
城隍庙的包子       	城隍庙的包子, 纯羊毛的标志。 
鼠吃豆和油         	鼠咬豆囤囤漏豆，<br>鼠啃油篓篓漏油篓油，<br>豆囤漏豆鼠啃豆，<br>油篓漏油鼠吸油。
张打铁       	张打铁，李打铁，<br>打把剪刀送姐姐，<br>姐姐留我歇一歇，<br>我要回家学打铁。 
糍粑鸡蛋       	糍粑鸡蛋我要吃，鸡蛋糍粑我也吃
红凤凰，粉凤凰       	红凤凰，粉凤凰，红粉凤凰画在粉红墙上。
买肉和买油       	尤大嫂去买肉，<br>冉大妈去买油，<br>尤大嫂买肉不买油，<br>冉大妈买油不买肉。<br>俩人集上碰了头，<br>尤大嫂请冉大妈到家吃炖肉，<br>冉大妈请尤大嫂去她家喝蜂蜜白糖加香油。
一树枣儿出东门       	一树枣儿出东门，过大桥，<br>一桥底下一树枣儿，<br>拿着竿子去打枣儿。<br>青的多、红的少。<br>一个枣，两个枣，三个枣，四个枣，五个枣，<br>六个枣，七个枣，八个枣，九个枣，十个枣？<br>十个枣，九个枣，八个枣，七个枣，六个枣，<br>五个枣，四个枣，三个枣，两个枣，一个枣。
大花碗里扣个大花活蛤蟆       	大花碗里扣个大花活蛤蟆（连读五遍） 
炖豆腐       	你会炖我的冻豆腐，<br>就来炖我的冻豆腐，<br>你不会炖我的冻豆腐，<br>别胡炖乱炖炖坏了我的冻豆腐。 
西湖与泥壶       	杭州有个西湖，<br>宜兴出产泥壶，<br>西湖店铺卖宜兴泥壶。<br>宜兴泥壶上画着西湖，<br>是游了西湖买宜兴泥壶，<br>还是买了宜兴泥壶再游西湖。 
七种果子摆七样       	七种果子摆七样，<br>苹果、桃儿、石榴、柿子、李子、栗子、梨。
柿子、李子、栗子、梨       	一二三四五六七，<br>七六五四三二一，<br>七个阿姨来摘果，<br>七只篮子手中提。 
蓉子和虫子       	有个小蓉子，<br>提了个小笼子，<br>里头养个小红子，<br>出城去捉小虫子，<br>找着了虫子，<br>放进了笼子，<br>红子吃了虫子。
渠和鱼       	一条小渠，住着一条小鱼，<br>小鱼想游出小渠，小渠笑小鱼，<br>小鱼小鱼你太心急，长大才能游出来。
碰碰船       	公园里面碰碰船，<br>坐着兰兰和南南，<br>南南开船碰兰兰，<br>兰兰开船躲南南。<br>兰兰南南碰一起，<br>乐坏了南南和兰兰。
画瓢       	照葫芦画瓢，照老虎画猫，<br>虎不像虎，猫不像猫，<br>葫芦不像葫芦，瓢不像瓢，<br>还是照虎画虎，照猫画猫，<br>照葫芦画葫芦，照瓢画瓢。
黑和灰       	黑是黑，灰是灰，<br>黑不是灰，灰不是黑，<br>煤是黑，石是灰，<br>烧过变成灰，<br>石涂上墨变了黑。 
采油和漏渍       	大海底下有石油，打井采汩石油流，<br>输油管道流石油，采油运油别漏油，<br>漏了石油污染海，鱼虾海鸟不停留。 
吃桔子       	吃桔子，剥桔子，桔皮丢在垃圾箱里；<br>不吃桔子，不剥桔子，不把桔子皮丢在垃圾箱里。 
换斑竹       	斑竹林里头看干斑竹，<br>包谷林里头有干包谷，<br>潘家三虎直进包谷林，<br>掰了一担干包谷，<br>回家路过斑竹要，<br>换了三根干斑竹。 
鸡蛋碰破石头角       	鸡蛋碰破石头角，<br>老鼠咬着猫子脚。<br>板凳爬上墙，<br>石磙飞过河。<br>先生我，后生哥，<br>妹妹先把十岁过。<br>姐姐带上老花镜，<br>八十岁的婆婆绣花朵，<br>白天伸手不见掌，黑太阳死我。 
唱倒歌       	唱倒歌，倒唱歌，<br>往年少呀今年多。<br>鸡子飞进鸽子笼，<br>鸽子占了燕子窝。 
猜谜       	桌上摆了，一支笔，一面旗，<br>一只小鸡，一个梨，<br>还有一块橡皮泥。<br>阿姨说：桌上有什么？<br>一一记心里，<br>阿姨让你们来猜“谜”。<br>齐齐第一个把手举，<br>他说桌上一支笔，一面旗，<br>一只不鸡，一块橡皮泥，就少了一个梨。 
猜中指       	猜中指，打十五，不打不打二十五，<br>猜到了，一盘肉，猜不到，吃豆腐，<br>猫儿回来憩猪油。 
不要惊吵妈妈       	莎莎告诉佳佳，又去告诉花花，<br>妈妈下班乏了，不要惊吵妈妈。<br>咱们外边玩耍，手帕反眼蒙毒害，<br>玩玩“过桥摸瞎“。<br>莎莎拉着佳佳，佳佳拉着花花。 
卜小五种谷       	卜家卜小五，种了五亩谷。<br>跑来一群鼠，在地里吃谷。<br>小五忙割谷，顾不得捉鼠。<br>小五想捉鼠，就顾不得割谷。<br>忙坏了卜小五，没捉住老鼠，还糟蹋了很多谷。
鹅定鸭       	鹅公鹅母?定?<br>鸭公鸭母鸭定鹅<br>鹅定鸭，鸭定鹅 
一蚊一只鸡       	一蚊一只鸡，<br>七蚊一只龟，<br>到底鸡贵定系龟贵 
入实验室噤紧急制       	入实验室噤紧急制（重复五遍） 
鸡龟骨滚羹       	鸡龟骨滚羹（重复五遍）
墙角落绷根金棍       	墙角落绷根金棍（重复五遍） 
防近视       	史小石，学写字，<br>脸贴书本眼斜视，<br>歪歪扭扭字碰字。<br>司老师，教小石，<br>端正姿势身坐直；<br>离纸一尺防近视，<br>爱护眼睛要坚持。 
四和十       	四是四，十是十，<br>要想说对四，<br>舌头碰牙齿。<br>要想说对十，<br>舌头别伸直。<br>要想说对四和十，<br>多多练习十和四，<br>常常说说四和十。 
铁板钉钉       	钉钉板，<br>板钉钉。<br>铁钉钉铁板，<br>铁板钉铁钉。<br>铁钉钉板钉钉板，<br>铁板钉钉板钉钉。 
调到敌岛打特盗       	调到敌岛打特盗，<br>特盗太叼投短刀。<br>挡推顶打短刀掉，<br>踏盗得刀盗打倒。
老老道小老道       	高高山上有座庙，<br>庙里住着两老道，<br>一个年纪老，一个年纪少。<br>庙前长着许多草，<br>有时候老老道煎药，小老道采药；<br>有时候小老道煎药，老老道采药。
毛毛和涛涛        	毛毛和涛涛，<br>跳高又练跑，<br>毛毛教涛涛练跑，<br>涛涛教毛毛跳高，<br>毛毛学会了跳高，<br>涛涛学会了练跑。 
老爷堂上一面鼓       	老爷堂上一面鼓，<br>鼓上一只皮老虎，<br>皮老虎抓破了鼓，<br>就拿块破布往上补，<br>只见过破布补破裤，<br>哪见过破布补破鼓。
哥哥捉鸽       	哥哥过河捉个鸽，<br>回家割鸽来请客，<br>客人吃鸽称鸽肉，<br>哥哥请客乐呵呵。 
炮兵和步兵       	炮兵攻打八面坡，<br>炮兵排排炮弹齐发射。<br>步兵逼近八面坡，<br>歼敌八千八百八十多。
村里新开一条渠       	村里新开一条渠，<br>弯弯曲曲上山去，<br>河水雨水渠里流，<br>满山庄家一片绿。 
吃橘子       	吃橘子，剥橘子，<br>橘皮丢在垃圾箱里。<br>不吃橘子，不剥橘子，<br>不把橘子丢在垃圾箱里。 
鸡皮补皮裤       	出西门走七步，<br>拾到鸡皮补皮裤。<br>是鸡皮补皮裤，<br>不是鸡皮不必补皮裤。 
肥嫩的嫩巴八斤鸡       	我家有个肥嫩的嫩巴八斤鸡，<br>飞在张家后院里，<br>张家后院有个肥嫩的嫩巴八斤狗，<br>咬了我肥嫩的嫩巴八斤鸡，<br>卖了他肥嫩的嫩巴八斤狗，<br>赔了我肥嫩的嫩巴八斤鸡。
颜圆眼和颜眼圆       	山前住的颜圆眼，山后住的颜眼圆，<br>二人山前来比眼，<br>也不知道颜圆眼比颜眼圆的圆眼，<br>也不知道颜眼圆比颜圆眼的眼圆。
糊我的粉红活佛龛       	你会糊我的粉红活佛龛来糊我的粉红活佛龛，<br>不会糊我的粉红活佛龛，<br>别混充会糊糊坏了我的粉红活佛龛哪。
《施氏食狮史》       	石室诗士施氏，嗜狮，誓食十狮。<br>氏时时适市视狮。十时，适十狮适市。<br>是时，适施氏适市。<br>氏视十狮，恃矢势，使是十狮逝世。<br>氏拾是十狮尸，适石室。<br>石室湿，氏拭室。<br>氏始试食十狮尸。<br>食时，始识十狮尸，实是十石狮尸。<br>试释是事。
面铺面向南       	出南门往正南，<br>有一个面铺面向南，<br>面铺门口挂个蓝市棉门帘，<br>摘了蓝布棉门帘，<br>面铺还是面向南，<br>挂上蓝布棉门帘，<br>瞧了瞧，<br>面铺还是面向南。 
