估计可能上场	成语	出人意外
姑变妗	成语	古往今来
姑娘当先生	成语	好为人师
姑娘的心愿	成语	千金一诺
姑娘悄悄办喜事	成语	一字不漏
孤单	成语	独一无二
孤坟	成语	死无对证
孤星伴月	成语	曲高和寡
孤雁	成语	人以群分
孤意已决，勿用多言	成语	一定不易
孤云连叠嶂	成语	一言既出
孤云路断	成语	一语道破
孤之有孔明	成语	独具只眼
孤舟尽日横	成语	无人问津
孤舟流荡到桥头	成语	单刀直入
孤卒逼宫定胜局	成语	残兵败将
辜负香年衾事早期	成语	天天向上
古币珍品展览	成语	奇文共赏
古道别	成语	陈言勿去
古道别	成语	陈言务去
古董出土见天日	成语	光复旧物
古剑寒黯黯，铸来几千秋	成语	大器晚成
古来青史谁不见	成语	历历在目
古来征战几人回	成语	反复无常
古历闰	成语	长年累月
古曲特别讲究指法	成语	老调重弹
古刹之前观其形	成语	纵横交错
古尸	成语	居高临下
古田处处垂柳丝	成语	井井有条
古文	成语	依然如故
古音	成语	出口成章
古语有云人莫吝	成语	慷慨陈词
古宅落雁	成语	久居人下
股市交易成交少	成语	买空卖空
鼓上蚤出城前后顾	成语	时过境迁
鼓上蚤一去无返	成语	时不再来
鼓掌	成语	一拍即合
固定收入	成语	来之不易
固定摊贩	成语	不可移易
固一世之雄也	成语	本性难移
故宫	成语	死得其所
故宫复弄弦	成语	老调重弹
故国不堪回首明月中	成语	后顾之忧
故居	成语	死得其所
故事连载	成语	史不绝书
故事新编	成语	古为今用
故为之说	成语	存而不论
故为之说	成语	死而无怨
故为之说	成语	卒而无怨
顾恺之	成语	一睹为快
顾影起相思	成语	眼光如豆
瓜田李下	成语	衣冠不整
瓜子	成语	合二为一
挂贤榜	成语	一表人才
挂羊头卖狗肉	成语	不打自招
怪谜不易猜·白头格	成语	骑虎难下
怪胎	成语	不怀好意
怪字	成语	匹夫有责
关	成语	美中不足
关公刮骨疗毒，吴起杀妻求将	成语	心痛割爱
关公战李逵	成语	大刀阔斧
关公走单骑	成语	塞翁失马
关家做面包	成语	闭门造车
关节疼痛必有雨	成语	体察下情
关口	成语	一窍不通
关山	成语	一脉相承
关胜迎战黑旋风	成语	大刀阔斧
关羽	成语	有翅难展
关羽赴宴	成语	单刀直入
关云长	成语	要言不烦
关云长视死如归	成语	红颜薄命
观潮	成语	回头是岸
观古今于须臾	成语	一睹为快
观光	成语	一览无余
观念	成语	过目成诵
观念太僵化	成语	目瞪口呆
观棋者	成语	局外之人
观赏灯谜·卷帘格	成语	虎视眈眈
观众	成语	三者兼顾
官仓老鼠大如斗	成语	一口吃个胖子
官场朋友多	成语	势利之交
官迷想权，背地奉承	成语	一个巴掌拍不响
官腔	成语	头头是道
官职越大事越少	成语	任重才轻
官至七品休	成语	令行禁止
冠军	成语	出人头地
冠军奖杯奉与谁	成语	交头接耳
鳏寡	成语	单夫只妇
光杆司令	成语	当头一棒
光杆司令	成语	独立自主
光棍屯·下楼格	成语	无独有偶
光棍无赖	成语	独木难支
光辉的太阳照遍全球	成语	大白于天下
光脚	成语	足下生辉
光说	成语	不明不白
光头	成语	一丝不挂
光武中兴	成语	后起之秀
光耀门楣	成语	有所发明
光阴荏苒又一载	成语	时来运转
广播电视除陈套	成语	耳目一新
广播有雨	成语	大白于天下
广场连日雨	成语	落落大方
广泛开展竞赛	成语	比比皆是
广告人	成语	大白于天下
广告世界	成语	大白于天下
广寒宫	成语	空中楼阁
广交会上签合同	成语	出口成章
广交朋友	成语	不近人情
广开才路	成语	微不足道
广善射	成语	两小无猜
广视	成语	大处着眼
广州城里谜事兴	成语	羊落虎口
逛	成语	却之不恭
归春山，辞秋水	成语	眉来眼去
归来白头还戍边	成语	老当益壮
归来看取明镜前·蕉心格	成语	回光返照
归来看望老先生	成语	反面教员
归来每日斜	成语	后悔莫及
归来每日斜	成语	回光返照
归来辛酸尝不尽	成语	回味无穷
归去来辞	成语	反其道而行之
归去来辞	成语	一言不合
归时常对空山月	成语	回光返照
归思欲沾巾	成语	流落异乡
归雁渡黄河停停歇歇	成语	飞短流长
归有光	成语	反以为荣
圭	成语	西装革履
规劝·脱帽格	成语	自圆其说
闺房挥毫画牡丹	成语	妙笔生花
闺阁一纸寄芳心	成语	深居简出
闺中只独看	成语	妇人之见
闺中只独看	成语	是非之地
闺中只独看	成语	是是非非
闺中只独看	成语	土生土长
闺中只是空相忆	成语	一门心思
鬼把戏	成语	变化无常
鬼怪止步	成语	令人神往
鬼脸儿挥刀斩妖	成语	兴利除害
鬼门·双钩格	成语	出没无常
鬼门关	成语	老死不相往来
鬼子进庄，百姓遭殃	成语	来日大难
刽	成语	单刀赴会
贵	成语	充耳不闻
滚滚长江龙	成语	行云流水
郭璞	成语	连城之宝
郭生	成语	城中桃李
郭襄不赴英雄宴	成语	闭门思过
锅漏漏干船漏满	成语	破釜沉舟
国	成语	适口而珍
国外记者	成语	志在四方
国无二主	成语	一统天下
果报	成语	实不相瞒
过境并非去罗马	成语	出其不意
过去未来共斟酌	成语	思前思后
过去未来讲不完	成语	老生常谈
过日子的消费观	成语	走马观花
过焰山求结义兄	成语	走火入魔
过载	成语	一年一度
哈哈哈	成语	三缄其口
哈哈镜	成语	相映成趣
孩	成语	此一时彼一时
孩儿脸	成语	反复无常
孩童诙谐悦尊长	成语	大快人心
孩子别说话，爸爸动脑筋	成语	小不忍则乱大谋
孩子长大离父母	成语	儿女成行
海灯慨然授绝技	成语	不吝指教
海灯少年身如燕	成语	无病一身轻
海底千尺把身葬	成语	故作深沉
海地	成语	土洋结合
海量	成语	一口吸尽西江水
海内存知己	成语	天下无敌
海瑞、况钟、于谦、魏征、包拯	成语	五官端正
海是龙世界，云是鹤家乡	成语	各得其所
海外版	成语	出口成章
海为墨池天作纸	成语	大书特书
害	成语	有眼如盲
邗	成语	是非曲直
含笑会云长	成语	休戚相关
含羞且怀春	成语	依草附木
邯郸学步	成语	行之有效
函告	成语	简而言之
寒冬夜宴归	成语	饱经风霜
寒泉一孔临道院	成语	冷眼旁观
寒士俱欢颜	成语	其乐无穷
寒喧	成语	冷言冷语
寒雪纷纷飘柴扉	成语	门前冷落
寒云一片霜满道	成语	冷言冷语
韩国烧烤吃个精光	成语	灭此朝食
韩信被杀谁之过	成语	该当何罪
韩信奇兵度陈仓	成语	阳关大道
韩信钻胯，项羽扛鼎	成语	忍辱负重
汉代	成语	一世之雄
汉代江山不易得·卷帘格	成语	多难兴邦
汉代三杰	成语	邦家之彦
汉光武	成语	后起之秀
汉淮水不流，滩头潮水落	成语	左右为难
汉口	成语	雄据一方
汉武帝废黜百家	成语	一孔之见
汉语	成语	须眉交白
汉中吟	成语	四面楚歌
汗颜	成语	以点带面
旱季稻	成语	水米无交
翰林院	成语	笔墨官司
杭改作航	成语	木已成舟
航点准点起飞	成语	不失时机
航空线近，航海线远	成语	飞短流传
好把唏嘘答上苍	成语	仰天长叹
好地方啊好风光	成语	两全其美
好点	成语	不劣方头
好儿	成语	千金之子
好姑娘	成语	一诺千金
好画也可当钱使·梨花格	成语	家徒四壁
好酒贪杯	成语	曲不离口
好了歌	成语	曲尽其妙
好领导	成语	不劣方头
好事做了一辈子	成语	善始善终
好雨知时节，当春乃发生	成语	天从人愿
好在尾声	成语	曲尽其妙
号大清	成语	名满天下
号角	成语	向隅而泣
号脉知病	成语	切中时弊
昊	成语	重见天日
诃	成语	无可奉告
诃	成语	言出必行
诃	成语	一言一行
呵	成语	不置可否
呵	成语	千金一诺
呵气暧手好敲鼓	成语	自吹自擂
喝断	成语	一语道破
喝水带响人恼怒	成语	饮气吞声
喝完三杯酒	成语	一干二净
禾	成语	七月流水
禾	成语	一笔抹杀
合格的朋友	成语	总角之交
合欢	成语	不容分说
合欢	成语	不由分说
合计	成语	一筹莫展
合理分房	成语	取舍得当
合理贯彻奖金制度	成语	论功行赏
合同期	成语	非分之想
合心	成语	恰如其分
合议	成语	不由分说
何	成语	三位一体
何处不风流	成语	串通一气
何处圣多美	成语	是非之地
何处是归程	成语	来路不明
何当载酒来	成语	一年之计在于春
何虎头而蛇尾耶	成语	当牛作马
何能一览众山小	成语	处之泰然
何前倨而后恭也	成语	因势利导
何人在此，从实说来	成语	名不虚传
何剩一丁	成语	杀人灭口
何为“株连九族”	成语	沾亲带故
何谓“捡”	成语	不劳而获
何谓“捡”	成语	俯拾即是
何谓步其韵	成语	不变作和
何谓六六顺	成语	交头接耳
何谓庸俗话	成语	言下之意
和服	成语	不得要领
和服	成语	胜之不武
和平环境	成语	无用武之地
和平演变	成语	胜之不武
和尚带路	成语	引而不发
和尚庙，尼姑庵	成语	间不容发
和谈	成语	持平之论
河边重别离，柳后再相逢	成语	丁是丁卯是卯
河东君前蝴蝶回	成语	亦复如是
河干船难过	成语	水泄不通
河南日报	成语	一阴一阳之谓道
核实	成语	取义成仁
核心	成语	一视同仁
荷花已无擎雨盖	成语	落花流水
荷兰男儿	成语	花花公子
贺喜少不了我	成语	吉庆有余
鹤发童颜·下楼格	成语	少年老成
黑板报	成语	白字连篇
黑夜有利	成语	日入而息
很少看走眼	成语	相差无几
恨不相逢未嫁时	成语	匹夫有责
恨不相逢未嫁时·卷帘格	成语	妇人之见
恨只恨海峡隔断人间情	成语	光怪陆离
恒河	成语	川流不息
横财带来娘亲泪	成语	大发慈悲
横道	成语	不经之谈
横行到底图个啥	成语	一之为甚
弘	成语	一泓清水
红白喜事	成语	朱陈之好
红茶	成语	如火如荼
红豆一颗献真情	成语	赤子之心
红脸唱完唱白脸	成语	一干二净
红楼锁鸳鸯	成语	一石二鸟
红棉怒放一瞬间	成语	英雄气短
红娘	成语	与人作对
红树丛中乱莺啼	成语	花里胡哨
红线还须故人牵	成语	求亲靠友
红线喜牵郎君来	成语	一索得男
红颜长驻	成语	面不改色
红眼病	成语	以患为利
红叶黄花两相宜	成语	平分秋色
红叶题诗流御沟	成语	深居简出
红云	成语	有声有色
红紫香中酒自温	成语	春暖花开
宏观	成语	大处着眼
洪峰	成语	依山傍水
洪涝严重，燃眉之急	成语	水深火热
洪秀全闻失翼王	成语	石破天惊
鸿门宴上露杀机	成语	伴食宰相
鸿雁阵阵飞不尽	成语	后继有人
猴头	成语	引而申之
后顾之忧	成语	人心向背
后事先办	成语	使君有妇
后视镜	成语	前车之鉴
后天再说	成语	明明白白
后异射日	成语	九死一生
后有青崖前碧涧	成语	背山面水
候鸟	成语	见异思迁
呼延赞	成语	二姓之好
呼延灼武艺高强，遮挡不住，如之奈何	成语	李代桃僵
呼吁国际援助	成语	不足为外人道
忽报人间曾伏虎	成语	风靡天下
忽必烈灭宋	成语	一元复始
忽都白	成语	恍然大悟
忽闻岸上踏歌声	成语	步调一致
忽闻岸上踏歌声	成语	顺水人情
狐臭	成语	肘腋之患
胡适之	成语	何许人也
胡同方闻八哥声	成语	弄口鸣舌
胡子眉毛一起刮	成语	岂有此理
壶中日月长	成语	胆大包天
糊涂的爱	成语	不解之缘
虎虎有生气	成语	风风火火
虎虎有生气	成语	威风凛凛
虎奖团结前景美	成语	风和日丽
虎牢关酣战势未休	成语	困兽犹斗
虎年搞治理，娼妓遁踪迹	成语	风平浪静
虎年谈虎	成语	风言风语
虎跑泉	成语	风行水上
虎入洞	成语	空穴来风
虎头	成语	处心积虑
虎啸	成语	顺风而呼
虎啸声声尚在耳	成语	风韵犹在
虎啸天下	成语	听见风就是雨
虎穴追踪	成语	一路顺风
虎子	成语	风行一时
虎卒	成语	千古之谜
互送秋波	成语	以眼还眼
户籍册	成语	无所不包
户口普查	成语	无所不至
户头	成语	一家之主
护短	成语	扬长而去
护心镜	成语	肝胆相照
戽	成语	同室操戈
花的变化	成语	一念之差
花儿为什么这样香	成语	不闻不问
花和尚解脱缘缠井	成语	不落俗套
花和尚义识小霸王	成语	通情达理
花间一壶酒	成语	唯我独尊
花开不待春	成语	自作主张
花蕾绽开	成语	英姿焕发
花柳依然	成语	旧病复发
花气球	成语	华而不实
花前重逢记犹新	成语	念念不忘
花钱剃秃瓢	成语	空头支票
花荣上下披挂齐	成语	草木皆兵
花石榴	成语	有名无实
花谢而结果	成语	因败而成
花样谜介绍·卷帘格	成语	谈虎色变
花样跳伞	成语	投机取巧
华容道曹操求生	成语	性命交关
华佗无奈小虫何	成语	不治之症
华语翻译	成语	言必有中
骅	成语	走马观花
滑坡真怪	成语	一塌糊涂
化妆	成语	涂脂抹粉
化妆讲座	成语	谈何容易
化妆净旦丑末	成语	别开生面
化装	成语	改头换面
化作双蝶紧相随	成语	亦步亦趋
画地为牢	成语	固步自封
画幅长留天地间	成语	永垂不朽
画虎画皮难画骨	成语	知人不易
画家作品多、收入高	成语	图文并茂
画面定格	成语	不动声色
画中画，分开看	成语	横七竖八
话本	成语	文以载道
话不投机半句多	成语	叨在知己
话到嘴边留半句	成语	一言难尽
话多不觉日三竿	成语	言之过早
话剧《日出》	成语	光明大道
话说七九	成语	信口开河
话未出口即夭折	成语	无名小卒
怀揣状纸四处行	成语	奔走相告
怀古	成语	口是心非
怀念堂兄乏力	成语	心慈手软
淮阴侯对答如流	成语	信口开河
淮阴侯中计	成语	信口开河
淮阴侯中计	成语	信以为真
坏	成语	十不得一
坏事全与己无关	成语	好自为之
坏头头	成语	作恶多端
欢度除夕夜，不觉到凌晨	成语	日新月异
欢歌笑语满神州	成语	乐在其中
还	成语	不着边际
还来就菊花	成语	秀色可餐
还没夺冠且莫欢	成语	胜任愉快
今天的新闻真正好	成语	现世现报
今天九月初八	成语	明日黄花
今夜故人来不来，教人立尽梧桐影	成语	相见恨晚
今已不用惊堂木	成语	拍案叫绝
今又重阳	成语	九九归原
斤	成语	独具匠心
金、木、土	成语	水火相容
金·卷帘格	成语	一览无余
金榜提名身价高	成语	达官贵人
金榜题名时	成语	乐在其中
金刚不坏之身	成语	无伤大体
金刚怒目	成语	神气十足
金箍棒变毫毛	成语	千钧一发
金鼓齐鸣	成语	不知进退
金鼓齐鸣	成语	进退两难
金猴奋起千金钧棒	成语	伸张正义
金猴奋起千钧棒	成语	一扫而空
金鸡啼破三更梦	成语	一鸣惊人
金鲤跳龙门，丰年足鸡豚	成语	鱼肉乡里
金莲长在离乱后	成语	三寸之舌
金身塑完	成语	立地成佛
金石缘	成语	心心相印
金石之言	成语	出口成章
金乌	成语	一日之雅
金乌西坠，玉兔东升	成语	飞禽走兽
金乌西坠，玉兔东升	成语	夜以继日
金眼翁	成语	人老珠黄
金玉其外，败絮其中	成语	华而不实
筋	成语	骨肉相连
紧随御骑奔山东	成语	并驾齐驱
紧张	成语	不可等闲视之
锦毛虎	成语	名正言顺
锦州	成语	遍地开花
尽量去	成语	全力以赴
尽日君王看不足	成语	死到临头
尽收眼底	成语	一览无余
劲歌	成语	乐此不疲
劲字如何变氢字	成语	有气无力
近墨者黑	成语	玄之又玄
近乡情更怯	成语	回心转意
近在咫尺	成语	相去无几
进出口	成语	反其道而行之
进出口平衡	成语	吞吞吐吐
进口板一再断裂	成语	入木三分
进口黄莲	成语	食不甘味
进口书籍	成语	咬文嚼字
禁闭二十四小时·亥豕格	成语	一夫当关
禁捕鱼虾	成语	不可捉摸
禁放黄色录音录像	成语	以正视听
禁品	成语	三缄其口
禁区	成语	不至于此
禁烟	成语	防患未然
禁止叫好	成语	妙不可言
禁止聊天	成语	不可同日而语
禁止乱泼污水	成语	令人绝倒
禁止爬树	成语	高不可攀
惊回首·卷帘格	成语	后顾之忧
惊堂木一响，斩！	成语	拍案叫绝
惊悉皖南变起，世界同生悲情	成语	一叶落而知天下秋
晶	成语	天无二日
晶	成语	一唱一和
晶莹的泪，悄悄的落	成语	明珠暗投
精品屋	成语	奇货可居
精神托于箕尾	成语	在天之灵
精卫泄愤	成语	石沉大海
精选磁带	成语	择优录取
井	成语	纵横交错
井边一头羊	成语	空前未有
景阳岗商旅忧虑，函谷关紫气东来	成语	秋风过耳
警方线人全更换	成语	耳目一新
警惕	成语	引以为戒
警钟	成语	一鸣惊人
径赛得第二	成语	不过尔尔
竞赛热	成语	比比皆是
竞选演说互抵毁	成语	争长道短
竞逐潮汐水去来	成语	只争朝夕
竞走双双得冠军	成语	行行出状元
敬个礼来握握手	成语	小人见识
敬人者，人恒敬之	成语	礼尚往来
靖康耻，犹未雪	成语	国无二主
静脉注射技术好	成语	一针见血
荒	成语	言而无信
皇帝的新衣	成语	成龙配套
皇上盖房	成语	白手起家
皇上归天	成语	白头到老
皇上语塞	成语	沉默寡言
皇上指路	成语	失道寡助
黄道吉日	成语	便宜行事
黄盖献计	成语	自计苦吃
黄盖自献苦肉计	成语	屈打成招
黄鹤凌烟缥缈间	成语	空中楼阁
黄花女	成语	面有菜色
黄金宝玉一齐来	成语	中西合壁
黄梅雨里一人行	成语	天下独步
黄药师运气	成语	不正之风
谎报军情	成语	仗势欺人
灰	成语	混淆黑白
恢复艰苦作风，反对弄虚作假	成语	返朴归真
挥毫引来蜂蝶狂	成语	妙笔生花
挥毫之间头已断	成语	一笔抹杀
挥毫总在醉醒前	成语	书通二酉
挥霍余款	成语	金无不禁
挥泪斩马谡	成语	发号施令
晖	成语	晕头转向
徽班进京	成语	南腔北调
回	成语	表里如一
回答东西找不到	成语	言之无物
回电	成语	一报还一报
回黄转绿	成语	还以颜色
回冀	成语	于归为期
回马枪	成语	反戈一击
回眸五笑百媚生	成语	有声有色
回娘家	成语	适得其反
回乡待客	成语	下里巴人
回乡仍睹荒芜景	成语	别无长物
回乡探望亲友·卷帘格	成语	众望所归
回响音	成语	口口声声
回音壁	成语	人云亦云
悔恨从此生	成语	死而无怨
悔教夫婿觅封候	成语	阴差阳错
卉	成语	三十而立
会	成语	借刀杀人
会	成语	一人得道
会当凌绝顶	成语	至高无上
会谈	成语	人云亦云
会意别解	成语	心照不宣
讳疾忌医	成语	不治之症
毁容	成语	自相残杀
毁于一旦遭吞并	成语	灭此朝食
慧心描写出，卧岭丰收景	成语	三十而立
昏睡百年	成语	寿终正寝
婚联	成语	成双作对
婚期定在元宵后	成语	喜出望外
婚姻不可包办·虾须格	成语	好自为之
婚姻介绍所	成语	与人作对
浑身都是病	成语	人满为患
魂魄	成语	鬼话连篇
魂牵梦萦趵突水	成语	思如泉涌
混沌初开	成语	天壤之别
混和色	成语	不分青红皂白
混双失利泪溢腮	成语	两败俱伤
活剥虾子	成语	杀身成仁
活动家	成语	居无定所
活期	成语	有生之年
活期定期取本金	成语	两利俱存
活思想	成语	不尽人意
活捉	成语	动手动脚
活字	成语	适者生存
火	成语	灭顶之灾
火把接力	成语	付之一炬
火点爆竹	成语	一触即发
火化费	成语	付之一炬
火化工	成语	死去活来
火势未减	成语	依然如故
火旺	成语	生气勃勃
火葬登记	成语	人死留名
伙伴皆惊慌	成语	后生可畏
伙伴皆惊慌	成语	花样不同
货郎担	成语	步步为营
货站	成语	待人接物
祸兮福所倚	成语	不幸中之大幸
击鼓鸣金两山间	成语	进退维谷
机构臃肿	成语	不省人事
机会难得	成语	乘人之危
机枪射手乐凯旋	成语	扫兴而回
机要室·卷帘格	成语	计无所出
肌腱	成语	骨肉相连
鸡雏	成语	左右为难
鸡零狗碎	成语	如鸟兽散
鸡鸣狗盗座上宾	成语	以文会友
跻	成语	步调一致
激扬文字	成语	书生气十足
羁胡汉使节长持	成语	威武不屈
及锋而试，看老夫手段如何	成语	顶头上司
及锋而试，看老夫手段如何	成语	以理服人
及笄丽质	成语	成人之美
及老兄之首例	成语	始于足下
吉他曲	成语	助人为乐
吉它	成语	与人为善
吉它独奏获第一，大家一齐来祝贺	成语	弹冠相庆
吉凶未报	成语	鸦雀无声
汲	成语	一口吸尽西江水
即席参加公路交通会	成语	坐而论道
即兴曲	成语	及时行乐
佶	成语	方外之士
急管繁弦碎蹄声	成语	吹弹得破
急件待阅	成语	不可等闲视之
急闪之后	成语	大发雷霆
急于出家	成语	俗不可耐
急诊处·双钩格	成语	别来无恙
急诊室	成语	夜不闭户
疾书石鼓文	成语	刻不容缓
疾书听松涛	成语	风声大作
集思	成语	非份之想
集体储蓄年年参加	成语	长期共存
集体创作	成语	大家手笔
集体婚礼	成语	会逢其适
集体婚礼	成语	适逢其会
集体活儿大家做	成语	公事公办
集体朗诵	成语	众口一词
集体萝卜地，收获归集体	成语	不能自拔
籍贯未详	成语	不明就里
几	成语	饥不择食
几代都是独生子	成语	一脉相承
几度求和	成语	不可胜数
几度夕阳红	成语	有朝一日，东山再起
几多沧桑变桑田·卷帘格	成语	少不更事
几番择嫁终如愿	成语	适可而止
几何三角	成语	计价还价
几家欢乐几家愁	成语	悲喜交集
几科全年在途中	成语	三百六十行
几日到临洮·蕉心格	成语	说长道短
几许春色欲挽留	成语	机不可失
脊梁冒汗人惊悚	成语	背水一战
计分	成语	不谋而合
计划生育标准	成语	独一无二
记得小儿时节	成语	有志不在年高
记录稿	成语	文以载道
记票公道，计得五票	成语	心正笔正
记性不好·双钩格	成语	忘乎所以
记住“谦虚”二字	成语	心怀不满
既患结石，又患冠状动脉硬化	成语	胆大心细
既讲形象美，双讲心灵美	成语	里应外合
既来之，则安之	成语	至当不易
既能歌又善酒	成语	异曲同工
既输氧又输液	成语	双管齐下
既许吕布，又献董卓	成语	字里行间
继续开发致富路	成语	无穷无尽
寂寂长夜难入眠	成语	无声无息
寄情于诗酒	成语	春风得意
寄人篱下	成语	无所适从
寄书长不达	成语	沉鱼落雁
祭而丰不如养之薄	成语	重生父母
冀中	成语	一望无边
加肥时装	成语	衣带渐宽
佳佳	成语	一双两好
佳酿当归酒	成语	妙手回春
佳酿一杯歌一曲	成语	饮酒作乐
佳期	成语	百年好合
佳期忙坏豆腐坊	成语	好事多磨
佳期又误明月时	成语	大喜过望
佳人玉殒，红颜薄命	成语	尽善尽美
枷	成语	一板三眼
枷	成语	有板有眼
家藏宝剑，从不示人	成语	自私自利
家计	成语	一门心思
家家都种责任田	成语	无所不包
家家扶得醉人归	成语	春满人间
家家扶得醉人归	成语	无所不干
家家墨迹尚余芳	成语	书香门第
家家挑灯夜战	成语	居诸不息
家家有箩皆稻谷，户户无筐不棉花	成语	金玉满堂
家具店	成语	门庭若市
家里没别的	成语	在所不辞
家贫只因还旧债	成语	穷于应付
家谱	成语	列祖列宗
家书抵万金	成语	轻财重信
家书抵万金	成语	文章有价
家书启封	成语	信口开合
家庭保险，工作无忧	成语	安居乐业
家务事	成语	无所不为
家乡引进洋设备	成语	里通外国
家信	成语	居之不疑
家有好李，卖之恐人得种，辄钻其核	成语	当仁不让
家有喜事	成语	安居乐业
家有真空吸尘器	成语	不费吹灰之力
家喻户晓	成语	无所不知
家在长安	成语	在所难免
家中长子最难为	成语	居大不易
家住曼谷	成语	处之泰然
甲骨文	成语	一介书生
贾不假	成语	货真价实
贾岛推敲	成语	沉吟不觉
贾薛姻缘终难合	成语	金石为开
驾机投诚	成语	从天而降
架炮进车跳马，起象上士出将	成语	按兵不动
假客气	成语	迁怒于人
假日与亲人在一起	成语	休戚与共
假托小青白素贞	成语	所事非人
假眼	成语	目不转睛
嫁不出去的姑娘	成语	无所适从
嫁出的女，泼出的水	成语	过门不入
嫁鸡随鸡，嫁狗随狗	成语	行同禽兽
嫁女	成语	一字千金
嫁媳不嫁女	成语	一息尚存
嫁与春风安用媒	成语	只字不提
嫁与春风不用媒	成语	自成一家
嫁与弄潮儿	成语	匹夫之勇
坚持原则，全面改革	成语	万变不离其宗
坚决反对“两国论”	成语	不由分说
歼敌须神速	成语	不可磨灭
兼职	成语	委以重任
兼职路长	成语	任重道远
监听仪	成语	有闻必录
煎服	成语	一衣带水
捡到东西要交公	成语	不可收拾
捡破烂	成语	人弃我取
减肥之后疾患除	成语	无病一身轻
减号、乘号	成语	文不加点
剪不断理还乱	成语	难解难分
剪取吴江半	成语	巧夺天工
检票·卷帘格	成语	前车之鉴
检讨书上签个字	成语	人过留名
检讨书一张又一张	成语	过甚其辞
简便可取	成语	信手拈来
简史	成语	竹书记年
见不着	成语	一目了然
见刀封喉	成语	杀人灭口
见火不救	成语	任其自然
见火不救	成语	顺其自然
见人说人话，见鬼说鬼话	成语	一阴一阳之谓道
见识	成语	一望而知
见习	成语	以观后效
见笑	成语	先睹为快
见信如见故人	成语	以文会友
建房备料	成语	为所欲为
剑光	成语	利出一空
荐食客于平原君	成语	引人入胜
荐贤榜	成语	一表人才
荐之于平原君	成语	引人入胜
贱种拍马屁	成语	下里巴人
谏	成语	言而有信
江南一别	常言俗语	水火不相容
江山代代有人传	成语	史不绝书
江浙闽旧貌已改	成语	一日三省
江州司马青衫湿	成语	乐极生悲
江州司马青衫湿	成语	乐天知命，一衣带水
江州司马青衫湿	成语	声闻过情
江州司马青衫湿	成语	一衣带水
江州司马青衫湿·上楼格	成语	动人心弦
将军居处尽简朴	成语	英雄所见略同
将士相兵卒	成语	全军覆没
将余桃以啖君	成语	贻人口实
将欲从军死	成语	身先士卒
将在外，君命有所不受	成语	身不由主
讲道德·上楼格	成语	言犹在耳
讲仁义，讲礼智	成语	言而无信
讲文明尊重乘客	成语	礼尚往来
奖金	成语	以资鼓励
奖品一幅画	成语	有利可图
降落伞	成语	随机应变
降世太平间	成语	出生入死
降温消息	成语	冷言冷语
交·掉尾格	成语	一口咬定
交杯之喜	成语	饮酒作乐
交给主人泪如雨	成语	付诸东流
交换留学生	成语	投桃报李
交回借书请验收	成语	还其本来面目
交友勿自满	成语	不足之处
郊	成语	交头接耳
骄者必败	成语	人满为患
椒红韭绿豆花黄	成语	面有菜色
焦	成语	侧目而视
角斗	成语	负隅顽抗
角逐场	成语	不毛之地
狡兔藏	成语	退避三舍
脚踏梅花桩	成语	行将就木
脚小步难行·蕉心格	成语	微不足道
脚印？	成语	形迹可疑
叫声公子	成语	称雄一时
轿夫都是新面孔	成语	不识抬举
教不严	成语	问罪于师
教师退休	成语	别开生面
教员名单	成语	为人师表
皆出酒食	成语	曲意逢迎
皆以左传示人	成语	无出其右
接力赛打先锋	成语	当头一棒
接元首二楼清场	成语	迎头赶上
街史	成语	文以载道
街市流行曲	成语	乐于此道
孑然光顾	成语	独到之见
节流计划	成语	一五一十
节目单	成语	独具只眼
节育为了人类幸福	成语	舍生取义
节约煤水电，旧貌大改变	成语	一日三省
劫机	成语	犯上作乱
结果无可厚非	成语	实事求是
结婚进行曲	成语	好事多磨
结婚未办结婚证	成语	不立文字
结婚照	成语	一拍即合
结论	成语	总而言之
桀傲不驯必惨败	成语	如牛负重
她人好手巧劳动热情高	成语	三全其美
解放西路	成语	文以载道
解雇理由说不清	成语	含糊其辞
解名尽处是孙山	成语	比下有余
解剖学术讨论	成语	切身体会
解剖专家	成语	切身体会
解说	成语	不明不白
解体	成语	非我莫属
介子推不言禄	成语	引火烧身
戒酒	成语	免开尊口
戒烟好处多	成语	开卷有益
界碑林立遍边关	成语	有口皆碑
借其东邻米，烹出短尾羊，殷勤邀尔至，三人续文章	成语	欲盖弥彰
借问酒家何处有	成语	花枝招展
巾帼楷模·虾须格	成语	好为人师
今当远离，临表涕零	成语	行云流水
今年欢笑复明年	成语	载歌载舞
今其室十无四五焉	成语	孤家寡人
今其室十无四五焉	成语	一家之言
今其室十无四五焉	成语	只此一家
今日不搬家	成语	改天换地
今日不可，此地不妥	成语	改天改地
今日垂杨生左肘	古文句	着手成春
今日得宽余	成语	空前未有
今日得宽余	成语	先天不足
九	成语	三十六计
九	成语	旭日东升，化为乌有
九	成语	与人成仇
九	成语	与人为仇
九	成语	与人作对
九寸	成语	习有所短
九寸·双钩格	成语	寻根究底
九分田园	成语	不毛之地
九九劫难到西天	成语	至当不易
九七回归	成语	三十六计
九千九百九十九·卷帘格	成语	万无一失
九泉相识鼓上蚤	成语	生不逢时
九泉之下再结友	成语	故交新知
九人	成语	反目为仇
九十分	成语	得寸进尺
九十九	成语	百无一是
九十九对	成语	百无一是
九十九行	成语	百无一能
